date,symbol,eps,epsEstimated,time
2019-06-26,PDCO,0.37,0.4,bmo
2019-02-28,PDCO,0.38,0.38,bmo
2018-12-06,PDCO,0.39,0.37,bmo
2018-08-30,PDCO,0.26,0.34,bmo
2018-06-21,PDCO,0.3,0.3,bmo
2018-03-01,PDCO,0.43,0.52,bmo
2017-11-21,PDCO,0.51,0.54,bmo
2017-08-24,PDCO,0.44,0.44,bmo
2017-05-25,PDCO,0.69,0.65,bmo
2017-02-23,PDCO,0.58,0.57,bmo
2016-11-22,PDCO,0.56,0.6,bmo
2016-08-25,PDCO,0.51,0.51,bmo
2016-05-26,PDCO,0.77,0.75,bmo
2016-02-25,PDCO,0.68,0.67,bmo
2015-11-24,PDCO,0.56,0.6,bmo
2015-08-27,PDCO,0.47,0.54,bmo
2015-05-21,PDCO,0.68,0.65,bmo
2015-02-19,PDCO,0.55,0.59,bmo
2014-11-20,PDCO,0.54,0.51,bmo
2014-08-21,PDCO,0.5,0.5,bmo
2014-05-22,PDCO,0.61,0.66,bmo
2014-02-20,PDCO,0.57,0.57,bmo
2013-11-21,PDCO,0.48,0.47,bmo
2013-08-22,PDCO,0.46,0.48,bmo
2013-05-23,PDCO,0.62,0.62,bmo
2013-02-21,PDCO,0.52,0.52,bmo
2012-11-20,PDCO,0.44,0.48,bmo
2012-08-23,PDCO,0.47,0.49,bmo
2012-05-24,PDCO,0.58,0.56,bmo
2012-02-23,PDCO,0.5,0.5,bmo
2021-08-24,PDD,0.33,-0.26,bmo
2021-05-26,PDD,-1.52,-2.68,bmo
2021-03-17,PDD,-0.15,0.08,bmo
2020-11-12,PDD,0.33,-1.12,bmo
2020-08-21,PDD,-0.06,-1.4,bmo
2020-05-22,PDD,-2.73,-1.97,bmo
2020-03-11,PDD,-0.72,-1.56,bmo
2019-11-20,PDD,-1.44,-0.53,bmo
2019-08-21,PDD,-0.36,-1.37,bmo
2019-05-20,PDD,-1.2,-1.7,bmo
2019-03-13,PDD,-1.72,-1.47,bmo
2018-11-20,PDD,-0.68,-1.68,bmo
2021-11-09,PDFS,-0.06,-0.09,amc
2021-08-10,PDFS,-0.12,-0.05,amc
2021-05-06,PDFS,-0.05,-0.03,amc
2021-02-18,PDFS,-0.03,0.04,amc
2020-11-05,PDFS,-0.08,0.04,amc
2020-08-06,PDFS,0.01,0.03,amc
2020-05-07,PDFS,-0.02,0.03,amc
2020-02-13,PDFS,0.03,0.05,amc
2019-10-31,PDFS,0.05,0.05,amc
2019-08-01,PDFS,0.03,0.05,amc
2019-05-01,PDFS,0.03,0.01,amc
2019-02-14,PDFS,-0.01,-0.02,amc
2018-11-08,PDFS,0.01,0.03,amc
2018-08-02,PDFS,0.02,0.06,amc
2018-05-08,PDFS,0.07,0.1,amc
2018-02-15,PDFS,0.13,0.11,amc
2017-10-26,PDFS,0.11,0.12,amc
2017-07-27,PDFS,0.08,0.13,amc
2017-04-27,PDFS,0.08,0.14,amc
2017-02-13,PDFS,0.17,0.17,amc
2016-10-27,PDFS,0.17,0.17,amc
2016-07-28,PDFS,0.17,0.18,amc
2016-04-28,PDFS,0.17,0.17,amc
2016-02-11,PDFS,0.18,0.14,amc
2015-10-29,PDFS,0.18,0.19,amc
2015-07-30,PDFS,0.18,0.18,amc
2015-04-30,PDFS,0.26,0.32,amc
2015-02-05,PDFS,0.29,0.24,amc
2014-10-23,PDFS,0.2,0.14,amc
2014-07-28,PDFS,0.28,0.32,amc
2014-04-24,PDFS,0.3,0.29,amc
2014-02-05,PDFS,0.34,0.31,amc
2013-10-23,PDFS,0.27,0.27,amc
2013-07-24,PDFS,0.25,0.24,amc
2013-04-24,PDFS,0.22,0.24,amc
2013-02-14,PDFS,0.24,0.22,amc
2012-10-24,PDFS,0.21,0.2,amc
2012-08-08,PDFS,0.22,0.17,amc
2012-05-03,PDFS,0.16,0.12,amc
2012-02-16,PDFS,0.12,0.09,bmo
2021-10-27,PDM,0.09,0.08,amc
2021-07-28,PDM,0.48,0.48,amc
2021-04-28,PDM,0.08,0.06,amc
2021-02-10,PDM,0.18,0.05,amc
2020-10-29,PDM,0.07,0.06,amc
2020-07-29,PDM,1.52,0.07,amc
2020-04-29,PDM,0.07,0.09,amc
2020-02-04,PDM,1.29,0.11,amc
2019-10-30,PDM,0.07,0.09,amc
2019-07-31,PDM,0.09,0.08,amc
2019-05-01,PDM,0.4,0.1,amc
2019-02-05,PDM,0.35,0.12,amc
2018-10-30,PDM,0.13,0.09,amc
2018-08-01,PDM,0.09,0.1,amc
2018-05-01,PDM,0.42,0.1,amc
2018-02-07,PDM,-0.21,0.12,amc
2017-11-01,PDM,0.87,0.11,amc
2017-08-02,PDM,0.16,0.09,amc
2017-05-03,PDM,0.1,0.06,amc
2017-02-08,PDM,0.21,0.08,amc
2016-11-01,PDM,-0.09,0.07,amc
2016-08-03,PDM,0.55,0.06,amc
2016-05-02,PDM,0.07,0.08,amc
2016-02-04,PDM,0.06,0.12,amc
2015-11-09,PDM,-0.01,0.07,amc
2015-07-29,PDM,0.2,0.07,amc
2015-04-29,PDM,0.12,0.07,amc
2015-02-05,PDM,0.08,0.05,amc
2014-10-29,PDM,0.06,0.06,amc
2014-07-30,PDM,0.08,0.05,amc
2014-04-30,PDM,0.04,0.06,amc
2014-02-06,PDM,0.07,0.11,amc
2013-10-31,PDM,0.12,0.1,amc
2013-08-01,PDM,0.13,0.1,amc
2013-05-02,PDM,0.12,0.11,amc
2013-02-07,PDM,0.12,0.1,amc
2012-10-31,PDM,0.1,0.12,amc
2012-08-01,PDM,0.12,0.09,amc
2012-05-03,PDM,0.11,0.19,bmo
2012-02-09,PDM,0.1,0.12,bmo
2021-11-02,PEAK,0.4,0.39,amc
2021-08-03,PEAK,0.4,0.39,amc
2021-05-04,PEAK,0.27,0.09,amc
2021-02-09,PEAK,0.27,0.04,amc
2020-11-02,PEAK,-0.12,0.01,amc
2020-08-04,PEAK,0.09,0.05,amc
2020-05-05,PEAK,0.54,0.1,amc
2020-02-11,PEAK,0.09,0.08,amc
2019-10-30,PEAK,-0.09,0.05,bmo
2019-07-31,PEAK,-0.03,0.13,bmo
2019-05-01,PEAK,0.13,0.13,bmo
2019-02-13,PEAK,1.73,0.21,bmo
2018-10-31,PEAK,0.21,0.11,bmo
2018-08-02,PEAK,0.19,0.15,bmo
2018-05-03,PEAK,0.08,0.15,bmo
2018-02-13,PEAK,-0.13,0.17,bmo
2017-11-02,PEAK,-0.02,0.15,bmo
2017-08-01,PEAK,0.04,0.16,bmo
2017-05-02,PEAK,0.97,0.31,bmo
2017-02-13,PEAK,0.19,0.26,bmo
2016-11-01,PEAK,0.32,0.36,bmo
2016-08-09,PEAK,0.64,0.38,bmo
2016-05-09,PEAK,0.25,0.41,bmo
2016-02-09,PEAK,-1.29,0.45,bmo
2015-11-03,PEAK,0.25,0.51,bmo
2015-08-04,PEAK,0.36,0.45,bmo
2015-05-05,PEAK,-0.52,0.51,bmo
2015-02-10,PEAK,0.43,0.48,bmo
2014-11-04,PEAK,0.54,0.5,bmo
2014-08-05,PEAK,0.48,0.52,bmo
2014-05-06,PEAK,0.5,0.5,bmo
2014-02-11,PEAK,0.52,0.48,bmo
2013-10-29,PEAK,0.52,0.5,bmo
2013-07-30,PEAK,0.49,0.48,bmo
2013-04-30,PEAK,0.51,0.48,bmo
2013-02-12,PEAK,0.53,0.47,bmo
2012-10-30,PEAK,0.47,0.46,bmo
2012-07-31,PEAK,0.48,0.46,bmo
2012-05-01,PEAK,0.43,0.43,bmo
2012-02-14,PEAK,0.14,0.41,bmo
2021-10-28,PEB,-0.34,-0.34,amc
2021-07-29,PEB,-0.12,-0.11,amc
2021-04-29,PEB,-0.98,-0.9,amc
2021-02-23,PEB,-1.39,-0.93,amc
2020-10-29,PEB,-1.06,-0.92,amc
2020-07-30,PEB,-1.06,-0.9,amc
2020-05-07,PEB,0.26,0.35,amc
2020-02-20,PEB,0.08,0.05,amc
2019-10-24,PEB,0.17,0.41,amc
2019-07-25,PEB,0.4,0.33,amc
2019-04-25,PEB,-0.02,-0.08,amc
2019-02-25,PEB,-0.36,0.1,amc
2018-11-01,PEB,0.37,0.37,amc
2018-07-25,PEB,0.78,0.34,amc
2018-04-26,PEB,0.29,0.19,amc
2018-02-22,PEB,0.11,0.02,amc
2017-10-23,PEB,0.38,0.31,amc
2017-07-27,PEB,0.57,0.36,amc
2017-04-27,PEB,0.14,0.08,amc
2017-02-23,PEB,0.2,0.22,amc
2016-10-27,PEB,-0.61,0.4,amc
2016-07-25,PEB,0.96,0.36,amc
2016-04-27,PEB,0.09,0.06,amc
2016-02-22,PEB,0.23,0.22,amc
2015-10-22,PEB,0.43,0.42,amc
2015-07-23,PEB,0.27,0.34,amc
2015-04-23,PEB,0.01,-0.01,amc
2015-02-17,PEB,0.13,0.1,amc
2014-10-23,PEB,0.36,0.3,amc
2014-07-24,PEB,0.26,0.23,amc
2014-04-24,PEB,-0.03,-0.08,amc
2014-02-20,PEB,0.08,0.1,amc
2013-10-24,PEB,0.18,0.14,amc
2013-07-25,PEB,0.14,0.14,amc
2013-04-25,PEB,-0.08,-0.09,amc
2013-02-21,PEB,0.04,-0.02,amc
2012-10-25,PEB,0.13,0.14,amc
2012-08-02,PEB,0.1,0.14,amc
2012-04-26,PEB,-0.14,-0.11,amc
2012-02-21,PEB,0.07,0.1,amc
2021-11-04,PECO,0.54,0.47,amc
2021-11-02,PEG,0.98,0.92,bmo
2021-08-03,PEG,0.7,0.7,bmo
2021-05-05,PEG,1.28,1.12,bmo
2021-02-26,PEG,0.65,0.65,bmo
2020-10-30,PEG,0.96,0.97,bmo
2020-07-31,PEG,0.79,0.6,bmo
2020-05-04,PEG,1.03,1.01,bmo
2020-02-26,PEG,0.64,0.62,bmo
2019-10-31,PEG,0.98,0.96,bmo
2019-07-30,PEG,0.58,0.6,bmo
2019-05-02,PEG,1.08,1.0,bmo
2019-02-27,PEG,0.56,0.55,bmo
2018-10-30,PEG,0.95,0.91,bmo
2018-08-01,PEG,0.64,0.63,bmo
2018-04-30,PEG,0.97,0.99,bmo
2018-02-23,PEG,0.57,0.56,bmo
2017-10-31,PEG,0.82,0.84,bmo
2017-07-28,PEG,0.62,0.58,bmo
2017-04-28,PEG,0.92,0.85,bmo
2017-02-24,PEG,0.54,0.53,bmo
2016-10-31,PEG,0.88,0.83,bmo
2016-07-29,PEG,0.57,0.58,bmo
2016-04-29,PEG,0.91,0.88,bmo
2016-02-19,PEG,0.5,0.5,bmo
2015-10-30,PEG,0.8,0.81,bmo
2015-07-31,PEG,0.57,0.54,bmo
2015-05-01,PEG,1.04,0.95,bmo
2015-02-20,PEG,0.49,0.46,bmo
2014-10-30,PEG,0.77,0.74,bmo
2014-07-30,PEG,0.49,0.51,bmo
2014-05-01,PEG,1.01,0.97,bmo
2014-02-20,PEG,0.49,0.45,bmo
2013-10-30,PEG,0.76,0.76,bmo
2013-07-30,PEG,0.48,0.45,bmo
2013-04-30,PEG,0.85,0.74,bmo
2013-02-21,PEG,0.41,0.39,bmo
2012-11-01,PEG,0.75,0.72,bmo
2012-07-31,PEG,0.43,0.45,bmo
2012-05-02,PEG,0.85,0.67,bmo
2012-02-23,PEG,0.47,0.48,bmo
2021-10-27,PEGA,-0.4,-0.27,amc
2021-07-28,PEGA,-0.02,-0.49,amc
2021-04-28,PEGA,0.26,0.09,amc
2021-02-17,PEGA,0.18,0.22,amc
2020-10-28,PEGA,-0.33,-0.07,amc
2020-07-28,PEGA,-0.28,-0.23,amc
2020-04-29,PEGA,0.05,-0.01,amc
2020-02-12,PEGA,0.19,0.37,amc
2019-11-07,PEGA,-0.23,-0.05,amc
2019-08-07,PEGA,-0.3,-0.09,amc
2019-05-07,PEGA,-0.12,0.12,amc
2019-02-20,PEGA,0.36,0.32,amc
2018-11-07,PEGA,0.04,0.08,amc
2018-08-08,PEGA,-0.13,0.19,amc
2018-05-10,PEGA,0.24,0.31,amc
2018-02-26,PEGA,0.27,0.15,amc
2017-11-08,PEGA,0.05,0.17,amc
2017-08-09,PEGA,0.15,0.17,amc
2017-05-10,PEGA,0.39,0.23,amc
2017-02-23,PEGA,0.2,0.37,amc
2016-11-02,PEGA,0.17,0.16,amc
2016-08-03,PEGA,0.19,0.15,amc
2016-05-05,PEGA,0.23,0.17,amc
2016-02-25,PEGA,0.37,0.35,amc
2015-10-27,PEGA,0.17,0.15,amc
2015-07-29,PEGA,0.14,0.12,amc
2015-05-06,PEGA,0.13,0.17,amc
2015-02-26,PEGA,0.33,0.32,amc
2014-11-04,PEGA,0.11,0.15,amc
2014-08-05,PEGA,0.1,0.13,amc
2014-05-06,PEGA,0.2,0.17,amc
2014-02-25,PEGA,0.31,0.24,amc
2013-11-12,PEGA,0.17,0.09,amc
2013-08-08,PEGA,0.11,0.09,amc
2013-05-06,PEGA,0.17,0.1,bmo
2013-02-20,PEGA,0.33,0.16,bmo
2012-11-08,PEGA,0.07,0.1,bmo
2012-08-09,PEGA,0.05,0.06,bmo
2012-05-03,PEGA,0.12,0.06,amc
2012-02-29,PEGA,0.08,0.02,amc
2021-11-03,PEN,0.12,0.14,amc
2021-08-09,PEN,0.21,0.19,amc
2021-05-04,PEN,0.27,0.09,amc
2021-02-23,PEN,0.42,-0.07,amc
2020-10-28,PEN,0.06,-0.08,amc
2020-08-03,PEN,-0.3,-0.39,amc
2020-05-07,PEN,0.0406644288008942,0.13,amc
2020-02-25,PEN,0.22,0.2,amc
2019-11-07,PEN,0.25,0.16,amc
2019-08-06,PEN,0.27,0.22,amc
2019-05-07,PEN,0.23,0.13,amc
2019-02-26,PEN,0.13,0.12,amc
2018-11-05,PEN,0.17,0.04,amc
2018-08-07,PEN,0.15,0.03,amc
2018-05-08,PEN,0.06,-0.02,amc
2018-02-27,PEN,0.68,-0.01,amc
2017-11-07,PEN,-0.02,-0.06,amc
2017-08-08,PEN,-0.05,-0.03,amc
2017-05-09,PEN,-0.1,-0.05,amc
2017-02-28,PEN,-0.08,-0.09,amc
2016-11-03,PEN,-0.04,-0.08,amc
2016-08-09,PEN,0.01,-0.06,amc
2016-05-09,PEN,0.02,-0.07,amc
2016-03-08,PEN,0.05,-0.1,amc
2015-11-12,PEN,0.03,-0.15,amc
2021-11-04,PENN,0.52,0.84,bmo
2021-08-05,PENN,1.17,0.93,bmo
2021-05-06,PENN,0.55,0.29,bmo
2021-02-04,PENN,0.07,0.24,bmo
2020-10-29,PENN,0.93,0.53,bmo
2020-08-06,PENN,-1.69,-2.11,bmo
2020-05-07,PENN,-5.26,-0.09,bmo
2020-02-06,PENN,0.7,0.37,bmo
2019-10-31,PENN,0.38,0.44,bmo
2019-08-01,PENN,0.44,0.35,bmo
2019-05-02,PENN,0.35,0.38,bmo
2019-02-07,PENN,-0.37,-0.36,bmo
2018-11-01,PENN,0.38,0.45,bmo
2018-07-26,PENN,0.57,0.51,bmo
2018-04-26,PENN,0.48,0.42,bmo
2018-02-08,PENN,-0.57,0.18,bmo
2017-10-26,PENN,8.43,0.21,bmo
2017-07-27,PENN,0.18,0.26,bmo
2017-04-27,PENN,0.06,0.08,bmo
2017-02-02,PENN,0.05,-0.14,bmo
2016-10-27,PENN,0.51,0.28,bmo
2016-07-28,PENN,0.37,0.29,bmo
2016-04-28,PENN,0.26,0.23,bmo
2016-02-04,PENN,-0.11,0.07,bmo
2015-10-22,PENN,0.05,0.19,bmo
2015-07-23,PENN,0.19,0.14,bmo
2015-04-23,PENN,0.12,0.11,bmo
2015-01-29,PENN,-3.18,-0.02,bmo
2014-10-23,PENN,0.1,0.06,bmo
2014-07-24,PENN,0.04,0.07,bmo
2014-04-24,PENN,0.05,0.05,bmo
2014-02-06,PENN,3.89,0.11,bmo
2013-10-17,PENN,0.4,0.46,bmo
2013-07-23,PENN,0.82,0.62,bmo
2013-04-18,PENN,0.69,0.65,bmo
2013-01-31,PENN,0.28,0.48,bmo
2012-10-18,PENN,0.57,0.55,bmo
2012-07-24,PENN,0.62,0.63,bmo
2012-04-19,PENN,0.74,0.6,bmo
2012-02-02,PENN,0.48,0.49,bmo
2021-10-05,PEP,1.79,1.73,bmo
2021-07-13,PEP,1.72,1.52,bmo
2021-04-15,PEP,1.21,1.12,bmo
2021-02-11,PEP,1.47,1.46,bmo
2020-10-01,PEP,1.66,1.49,bmo
2020-07-13,PEP,1.32,1.25,bmo
2020-04-28,PEP,1.07,1.03,bmo
2020-02-13,PEP,1.45,1.44,bmo
2019-10-03,PEP,1.56,1.5,bmo
2019-07-09,PEP,1.54,1.5,bmo
2019-04-17,PEP,0.97,0.92,bmo
2019-02-15,PEP,1.49,1.49,bmo
2018-10-02,PEP,1.59,1.57,bmo
2018-07-10,PEP,1.61,1.52,bmo
2018-04-26,PEP,0.96,0.93,bmo
2018-02-13,PEP,1.31,1.3,bmo
2017-10-04,PEP,1.48,1.44,bmo
2017-07-11,PEP,1.5,1.4,bmo
2017-04-26,PEP,0.94,0.92,bmo
2017-02-15,PEP,1.2,1.16,bmo
2016-09-29,PEP,1.4,1.32,bmo
2016-07-07,PEP,1.35,1.3,bmo
2016-04-18,PEP,0.89,0.81,bmo
2016-02-11,PEP,1.06,1.06,bmo
2015-10-06,PEP,1.35,1.26,bmo
2015-07-09,PEP,1.32,1.24,bmo
2015-04-23,PEP,0.83,0.79,bmo
2015-02-11,PEP,1.12,1.08,bmo
2014-10-09,PEP,1.36,1.29,bmo
2014-07-23,PEP,1.32,1.23,bmo
2014-04-17,PEP,0.83,0.75,bmo
2014-02-13,PEP,1.05,1.01,bmo
2013-10-16,PEP,1.24,1.17,bmo
2013-07-24,PEP,1.31,1.19,bmo
2013-04-18,PEP,0.77,0.71,bmo
2013-02-14,PEP,1.09,1.05,bmo
2012-10-17,PEP,1.2,1.16,bmo
2012-07-25,PEP,1.12,1.09,bmo
2012-04-26,PEP,0.69,0.67,bmo
2012-02-09,PEP,1.15,1.13,bmo
2021-10-28,PFC,0.76,0.76,amc
2021-07-29,PFC,0.84,0.79,amc
2021-04-20,PFC,1.1,0.76,amc
2021-01-26,PFC,0.82,0.69,amc
2020-10-20,PFC,0.69,0.59,amc
2020-07-28,PFC,0.78,0.3,amc
2020-04-28,PFC,-0.71,0.45,bmo
2020-01-20,PFC,0.66,0.63,bmo
2019-10-21,PFC,0.68,0.6,bmo
2019-07-22,PFC,0.61,0.58,bmo
2019-04-22,PFC,0.57,0.56,bmo
2019-01-21,PFC,0.62,0.56,bmo
2018-10-15,PFC,0.55,0.55,bmo
2018-07-16,PFC,0.54,0.52,bmo
2018-04-16,PFC,0.57,0.5,bmo
2018-01-22,PFC,0.45,0.44,bmo
2017-10-16,PFC,0.46,0.44,bmo
2017-07-17,PFC,0.41,0.42,bmo
2017-04-17,PFC,0.27,0.37,bmo
2017-01-23,PFC,0.41,0.38,bmo
2016-10-17,PFC,0.39,0.39,bmo
2016-07-18,PFC,0.8,0.7,bmo
2016-04-18,PFC,0.78,0.69,bmo
2016-01-18,PFC,0.71,0.67,bmo
2015-10-19,PFC,0.72,0.65,bmo
2015-07-20,PFC,0.7,0.64,bmo
2015-04-20,PFC,0.69,0.56,bmo
2015-01-19,PFC,0.59,0.56,bmo
2014-10-20,PFC,0.71,0.53,bmo
2014-07-21,PFC,0.28,0.26,bmo
2014-04-21,PFC,0.28,0.25,bmo
2014-01-20,PFC,0.26,0.26,bmo
2013-10-28,PFC,0.27,0.26,bmo
2013-07-22,PFC,0.3,0.25,bmo
2013-04-22,PFC,0.28,0.26,bmo
2013-01-28,PFC,0.26,0.22,bmo
2012-10-22,PFC,0.27,0.2,bmo
2012-07-23,PFC,0.16,0.18,bmo
2012-04-23,PFC,0.19,0.17,bmo
2012-01-23,PFC,0.18,0.17,bmo
2021-11-02,PFE,1.34,1.08,bmo
2021-07-28,PFE,1.07,0.97,bmo
2021-05-04,PFE,0.93,0.77,bmo
2021-02-02,PFE,0.42,0.48,bmo
2020-10-27,PFE,0.72,0.71,bmo
2020-07-28,PFE,0.78,0.66,bmo
2020-04-28,PFE,0.8,0.73,bmo
2020-01-28,PFE,0.55,0.57,bmo
2019-10-29,PFE,0.75,0.62,bmo
2019-07-29,PFE,0.8,0.75,bmo
2019-04-30,PFE,0.85,0.75,bmo
2019-01-29,PFE,0.64,0.63,bmo
2018-10-30,PFE,0.78,0.75,bmo
2018-07-31,PFE,0.81,0.74,bmo
2018-05-01,PFE,0.77,0.75,bmo
2018-01-30,PFE,0.62,0.56,bmo
2017-10-31,PFE,0.67,0.65,bmo
2017-08-01,PFE,0.67,0.66,bmo
2017-05-02,PFE,0.69,0.67,bmo
2017-01-31,PFE,0.47,0.5,bmo
2016-11-01,PFE,0.61,0.62,bmo
2016-08-02,PFE,0.64,0.62,bmo
2016-05-03,PFE,0.67,0.55,bmo
2016-02-02,PFE,0.53,0.52,bmo
2015-10-27,PFE,0.6,0.51,bmo
2015-07-28,PFE,0.56,0.52,bmo
2015-04-28,PFE,0.51,0.49,bmo
2015-01-27,PFE,0.54,0.53,bmo
2014-10-28,PFE,0.57,0.55,bmo
2014-07-29,PFE,0.58,0.57,bmo
2014-05-05,PFE,0.57,0.55,bmo
2014-01-28,PFE,0.56,0.52,bmo
2013-10-29,PFE,0.58,0.56,bmo
2013-07-30,PFE,0.56,0.55,bmo
2013-04-30,PFE,0.54,0.55,bmo
2013-01-29,PFE,0.47,0.44,bmo
2012-11-01,PFE,0.53,0.53,bmo
2012-07-31,PFE,0.62,0.54,bmo
2012-05-01,PFE,0.58,0.56,bmo
2012-01-31,PFE,0.5,0.47,bmo
2021-10-26,PFG,1.69,1.59,amc
2021-07-27,PFG,1.7,1.53,amc
2021-04-27,PFG,1.53,1.34,amc
2021-01-28,PFG,1.48,1.42,amc
2020-10-26,PFG,0.85,1.39,amc
2020-07-27,PFG,1.46,1.3,amc
2020-04-27,PFG,1.15,1.14,amc
2020-01-28,PFG,1.41,1.39,amc
2019-10-24,PFG,1.23,1.46,amc
2019-07-25,PFG,1.52,1.4,amc
2019-04-25,PFG,1.43,1.31,amc
2019-01-29,PFG,1.11,1.29,amc
2018-10-25,PFG,1.67,1.67,amc
2018-07-26,PFG,1.35,1.37,amc
2018-04-26,PFG,1.4,1.35,amc
2018-01-29,PFG,1.19,1.37,amc
2017-10-26,PFG,1.28,1.3,amc
2017-07-27,PFG,1.31,1.23,amc
2017-04-27,PFG,1.27,1.22,bmo
2017-01-30,PFG,1.27,1.15,amc
2016-10-27,PFG,1.15,1.12,amc
2016-07-28,PFG,1.15,1.06,amc
2016-04-28,PFG,0.97,0.99,amc
2016-02-01,PFG,1.02,1.05,amc
2015-10-22,PFG,1.06,1.06,amc
2015-07-23,PFG,1.09,1.04,amc
2015-04-23,PFG,1.09,1.05,amc
2015-01-29,PFG,1.09,1.04,amc
2014-10-23,PFG,1.19,1.06,amc
2014-07-24,PFG,1.08,1.01,amc
2014-04-24,PFG,1.06,0.92,amc
2014-02-03,PFG,0.96,0.93,amc
2013-10-24,PFG,0.9,0.87,amc
2013-07-25,PFG,0.91,0.82,amc
2013-04-25,PFG,0.79,0.74,amc
2013-01-31,PFG,0.82,0.74,amc
2012-10-25,PFG,0.45,0.49,amc
2012-07-26,PFG,0.72,0.74,amc
2012-04-26,PFG,0.7,0.74,amc
2012-02-02,PFG,0.71,0.75,amc
2021-11-10,PFGC,0.43,0.41,bmo
2021-08-19,PFGC,0.56,0.5,bmo
2021-05-05,PFGC,0.19,0.28,bmo
2021-02-03,PFGC,0.35,0.26,bmo
2020-11-04,PFGC,0.25,0.14,bmo
2020-08-12,PFGC,-0.86,-0.25,bmo
2020-05-04,PFGC,0.58,0.22,bmo
2020-02-05,PFGC,0.58,0.44,bmo
2019-11-06,PFGC,0.57,0.36,bmo
2019-08-14,PFGC,0.7,0.64,bmo
2019-05-08,PFGC,0.35,0.36,bmo
2019-02-06,PFGC,0.46,0.4,bmo
2018-11-07,PFGC,0.34,0.28,bmo
2018-08-15,PFGC,0.53,0.6,bmo
2018-05-09,PFGC,0.34,0.31,bmo
2018-02-07,PFGC,0.4,0.34,bmo
2017-11-08,PFGC,0.27,0.25,bmo
2017-08-16,PFGC,0.48,0.5,bmo
2017-05-10,PFGC,0.27,0.25,bmo
2017-02-08,PFGC,0.29,0.28,bmo
2016-11-08,PFGC,0.2,0.23,amc
2016-08-17,PFGC,0.38,0.39,bmo
2016-05-04,PFGC,0.15,0.14,bmo
2016-02-03,PFGC,0.26,0.24,bmo
2015-11-04,PFGC,0.21,0.17,bmo
2021-10-29,PFS,0.49,0.46,bmo
2021-07-30,PFS,0.58,0.45,bmo
2021-04-30,PFS,0.63,0.44,bmo
2021-01-29,PFS,0.53,0.4,bmo
2020-10-30,PFS,0.39,0.18,bmo
2020-07-30,PFS,0.23,0.17,bmo
2020-04-30,PFS,0.24,0.34,bmo
2020-01-31,PFS,0.4,0.43,bmo
2019-10-25,PFS,0.49,0.45,bmo
2019-07-26,PFS,0.38,0.47,bmo
2019-04-26,PFS,0.48,0.46,bmo
2019-02-01,PFS,0.55,0.49,bmo
2018-10-26,PFS,0.54,0.46,bmo
2018-07-27,PFS,0.3,0.4,bmo
2018-04-27,PFS,0.43,0.43,bmo
2018-01-26,PFS,0.36,0.39,bmo
2017-10-27,PFS,0.41,0.37,bmo
2017-07-28,PFS,0.38,0.36,bmo
2017-04-28,PFS,0.37,0.36,bmo
2017-01-27,PFS,0.35,0.36,bmo
2016-10-28,PFS,0.36,0.35,bmo
2016-07-29,PFS,0.34,0.34,bmo
2016-04-29,PFS,0.33,0.34,bmo
2016-01-29,PFS,0.34,0.33,bmo
2015-10-30,PFS,0.33,0.35,bmo
2015-07-31,PFS,0.35,0.33,bmo
2015-04-24,PFS,0.32,0.33,bmo
2015-01-30,PFS,0.34,0.34,bmo
2014-10-29,PFS,0.3,0.32,bmo
2014-07-25,PFS,0.28,0.31,bmo
2014-04-25,PFS,0.3,0.3,bmo
2014-01-31,PFS,0.31,0.31,bmo
2013-10-25,PFS,0.28,0.27,bmo
2013-07-26,PFS,0.34,0.29,bmo
2013-04-26,PFS,0.31,0.28,bmo
2013-02-01,PFS,0.29,0.27,bmo
2012-10-26,PFS,0.28,0.28,bmo
2012-07-27,PFS,0.28,0.28,bmo
2012-04-27,PFS,0.32,0.27,bmo
2012-01-27,PFS,0.26,0.27,bmo
2021-11-04,PFSI,3.8,3.31,amc
2021-08-05,PFSI,2.94,3.48,amc
2021-05-06,PFSI,5.15,5.74,amc
2021-02-04,PFSI,5.97,5.92,amc
2020-11-05,PFSI,7.03,5.34,amc
2020-08-06,PFSI,4.39,2.9,amc
2020-05-07,PFSI,3.73,2.79,amc
2020-02-06,PFSI,1.88,1.62,amc
2019-10-31,PFSI,1.51,1.31,amc
2019-08-01,PFSI,0.92,0.78,amc
2019-05-02,PFSI,0.58,0.62,amc
2019-02-07,PFSI,0.63,0.54,amc
2018-11-01,PFSI,0.57,0.58,amc
2018-08-02,PFSI,0.7,0.66,amc
2018-05-03,PFSI,0.67,0.72,amc
2018-02-08,PFSI,0.65,0.66,amc
2017-11-02,PFSI,0.79,0.7,amc
2017-08-03,PFSI,0.69,0.67,amc
2017-05-04,PFSI,0.53,0.64,amc
2017-02-02,PFSI,1.0,0.82,bmo
2016-11-03,PFSI,1.06,0.92,amc
2016-08-03,PFSI,0.65,0.57,amc
2016-05-05,PFSI,0.23,0.54,amc
2016-02-03,PFSI,0.58,0.57,amc
2015-11-04,PFSI,0.58,0.61,amc
2015-08-05,PFSI,0.59,0.59,amc
2015-05-06,PFSI,0.42,0.45,amc
2015-02-04,PFSI,0.41,0.47,amc
2014-11-05,PFSI,0.49,0.47,amc
2014-08-06,PFSI,0.45,0.41,amc
2014-05-07,PFSI,0.38,0.38,amc
2014-02-05,PFSI,0.32,0.34,amc
